id,annotator_code,combo_id,seed_id,level,class_tag,ratio_type,model_a,model_b,a_existence,a_appearance,a_interaction,b_existence,b_appearance,b_interaction,preference,prompt_ilogical,created_at
103e4d2c-b882-440d-bc99-7bd6e0ac0df9,6,60754,35188,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,1,1,0,0,A,False,2026-04-23 06:21:49.335656+00:00
a8d47ac2-ba54-47e0-8d46-99c582d4300f,6,60755,35188,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,1,B,False,2026-04-23 06:22:15.973986+00:00
35c4bc3e-de02-42fa-ab86-4899be0986ac,6,60756,35188,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,0,0,A,False,2026-04-23 06:22:40.765276+00:00
5519303d-ddfa-44e9-8ecf-4eed8bf76d1f,6,60765,35191,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-23 06:23:27.962808+00:00
660f3176-77aa-44b8-a87f-8d98054f4eec,5,61201,35300,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 06:23:31.130083+00:00
3442e550-f55b-480e-9ebe-6fd4c4cda0d5,5,61202,35300,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-23 06:24:28.842993+00:00
21c0d173-0544-464d-aec5-9cb62062e740,6,60766,35191,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,1,B,False,2026-04-23 06:24:30.034381+00:00
bec5d2f5-3f8d-4ec5-a459-17360c440436,5,61203,35300,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 06:25:00.781227+00:00
446e6976-8cb9-49c4-a661-0be4f32ad24e,5,61204,35300,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,1,1,1,1,1,A,False,2026-04-23 06:25:28.380513+00:00
4380a11f-b8c4-48ef-ad09-cf0fa04bb298,5,61205,35301,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-23 06:28:16.680494+00:00
b3623c22-fe64-4047-9c87-17f290db34f9,5,61206,35301,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 06:29:47.422679+00:00
d45a5077-c6df-418f-b4c6-ed93c7aaa74f,5,61207,35301,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 07:12:13.566745+00:00
dd6432f4-5dae-4f0a-826a-0604361f0351,5,61208,35301,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,0,1,A,False,2026-04-23 07:12:31.948056+00:00
4b417784-14ad-4b61-94ef-518d7158e7ab,5,61209,35302,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-23 07:14:29.633998+00:00
cd1f8340-49b7-40a5-95f2-e177cf9fa980,5,61210,35302,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,0,B,False,2026-04-23 07:18:21.051572+00:00
cb968ba0-86f2-4158-9277-75e89a671105,5,61211,35302,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,1,0,0,A,False,2026-04-23 07:18:49.536680+00:00
78f158f1-b8cd-4a6a-b23e-98f3d7e1850e,5,61212,35302,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,1,0,A,False,2026-04-23 07:21:09.682438+00:00
f1b93901-2664-4a3f-af93-3aa9066335fe,5,61213,35303,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,0,0,1,0,0,0,A,False,2026-04-23 07:22:15.772772+00:00
a3ab9f8f-6834-46f1-b728-4158a087c087,5,61214,35303,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-23 07:24:29.277591+00:00
134487eb-2acd-4e26-946b-bb77d158d5e9,5,61215,35303,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,1,1,0,1,B,False,2026-04-23 07:25:03.231579+00:00
d411d203-5450-4a4b-8652-b2f22f22cb48,5,61216,35303,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,0,1,0,1,A,False,2026-04-23 07:26:35.762625+00:00
69a36809-985e-41b2-89e7-d324067af5a7,5,61217,35304,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-23 07:28:51.864284+00:00
04f6ee5a-a359-41fd-a69d-ee66a0e451df,5,61218,35304,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,1,1,B,False,2026-04-23 07:33:40.799539+00:00
50612f56-e845-42e7-85aa-f7add1e43851,5,61219,35304,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,1,0,0,0,0,A,False,2026-04-23 07:35:13.560262+00:00
cea07f33-daa5-4f1d-ade1-bfc35117f91e,5,61220,35304,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,1,0,0,0,0,A,False,2026-04-23 07:35:28.975752+00:00
0e9376ca-5736-4b2b-b648-cbba979681cb,5,61221,35305,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-23 07:37:10.914287+00:00
4d145867-7593-4594-a104-c7f7cf279674,5,61222,35305,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-23 07:39:15.473670+00:00
0dd5f684-96c1-4403-89b9-4f5aa834536d,5,61223,35305,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,1,B,False,2026-04-23 07:40:13.859229+00:00
a7156b44-0976-41e6-80df-d49604ffd272,5,61224,35305,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,1,0,1,1,1,B,False,2026-04-23 07:40:33.639976+00:00
74eb39f7-aa72-4eb7-83e1-c1e30cc03a40,5,61225,35306,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 07:42:15.393861+00:00
49acb094-702d-4b9d-b80a-5f157e452940,5,61226,35306,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 07:43:03.410446+00:00
d2f871d0-f5d4-4d1e-82c6-3fe38ba1671f,5,61227,35306,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,1,0,0,A,False,2026-04-23 07:44:05.623821+00:00
edf89632-c123-4514-852f-25c85f8a6ebc,5,61228,35306,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,0,1,A,False,2026-04-23 07:44:19.208562+00:00
92dfcdd0-6dbb-4434-b3a1-556d7f8928dd,5,61233,35308,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,1,0,B,False,2026-04-23 07:47:57.980169+00:00
685aeaad-2627-4fba-803d-5c18201ea0b6,5,61234,35308,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,1,0,B,False,2026-04-23 07:48:37.339414+00:00
645986e8-3d19-413d-bfcd-b5fa6d6c9b83,5,61235,35308,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,1,1,B,False,2026-04-23 07:49:24.321225+00:00
1a51f9fa-a05f-4ba4-930e-b42b2a16f384,5,61236,35308,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,1,0,A,False,2026-04-23 07:49:48.929067+00:00
130c0406-7741-4c1c-bf1f-e1bd0dd53814,5,61237,35309,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-23 07:53:19.610001+00:00
00d971f5-f347-4c19-9c8d-eaa7307426c7,5,61238,35309,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,1,1,0,1,B,False,2026-04-23 07:55:06.031615+00:00
2330e92f-5146-4ccb-af11-4237bd8f830a,5,61239,35309,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,1,A,False,2026-04-23 07:56:24.431013+00:00
c0990dfb-f06e-4f72-848e-642b25477313,5,61240,35309,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,1,1,1,1,1,B,False,2026-04-23 07:57:51.147219+00:00
89cb3841-e5a2-41d4-8e8f-2d56825b6a08,5,61245,35311,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,True,2026-04-23 08:01:49.350271+00:00
43ce39d1-3e7a-4663-9009-a481e5c619ba,5,61246,35311,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 08:04:15.509561+00:00
068b8741-d4ba-4762-b6b9-b45eaa71014d,5,61247,35311,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,1,1,0,0,0,A,False,2026-04-23 08:05:53.347588+00:00
703fffec-c029-4a60-bc39-51029d24248f,5,61248,35311,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,1,0,1,1,1,B,False,2026-04-23 08:06:15.384640+00:00
93fe9d4f-516f-47c1-9d72-5f6c8b50fcdf,5,61249,35312,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 08:09:03.410306+00:00
e1790e0f-d661-41d3-bf95-d3fd959ee1aa,5,61250,35312,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,0,0,1,A,False,2026-04-23 08:10:36.097104+00:00
0880664c-1819-4c57-9762-28b22b6ebf1c,5,61251,35312,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-23 08:11:26.656900+00:00
36f87360-04c4-448e-a964-e602f693369b,5,61252,35312,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,0,1,A,False,2026-04-23 08:12:06.366869+00:00
3b16bbe7-21ce-464a-ab14-8a0b8c98422b,5,61261,35315,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 08:12:39.494495+00:00
6eb00bc2-ea27-4a2f-939c-26d7876b58ab,5,61262,35315,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-23 08:13:43.405624+00:00
7059923c-c887-4009-9592-ff5a4e5be774,5,61263,35315,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-23 08:14:53.267886+00:00
8882ae23-2eb2-4249-9954-fde3c23d1ef5,5,61264,35315,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,0,1,1,1,0,B,False,2026-04-23 08:15:23.487319+00:00
4a398849-e914-459b-bd77-9235a303d529,5,61265,35316,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 08:16:25.585413+00:00
6a04cdf5-8ba2-475e-a4e4-574034f5b4f3,5,61266,35316,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-23 08:16:59.547565+00:00
867720cf-08fc-4c13-bbe3-1bb39979b7f5,5,61267,35316,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,1,1,0,1,B,False,2026-04-23 08:17:30.921069+00:00
40eed195-8a71-4f84-89ad-a6f79d42ca1f,5,61268,35316,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 08:17:58.073798+00:00
1061eb54-a0dd-402e-92f2-4c983c728bf2,5,61273,35318,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-23 08:18:56.351987+00:00
03f71cf1-0d01-4ca7-a34a-c113daf354cd,5,61274,35318,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 08:20:08.803376+00:00
9c0ec872-c707-43bc-8bd6-5bbf4e06aafa,5,61275,35318,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-23 08:20:43.963760+00:00
c2b141de-070e-4388-9472-f8a998e4aeef,5,61276,35318,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,0,1,1,1,1,B,False,2026-04-23 08:21:01.284800+00:00
8fe626e9-d674-4c2a-80e9-4cf98cd83262,5,61277,35319,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-23 08:21:53.999512+00:00
d2c7bf2f-37ea-4be5-a2f3-278a85ae4685,5,61278,35319,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,0,0,0,0,A,False,2026-04-23 08:22:43.357255+00:00
ea28da96-2681-487d-90bf-a2b28165c6a6,5,61279,35319,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,1,1,B,False,2026-04-23 08:23:16.554511+00:00
472e2bfd-8dfb-4cfa-a9f7-9c27754495d5,5,61280,35319,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-23 08:23:35.873659+00:00
c15cd7e2-a81f-46d7-bb48-aae66ea9e4ad,5,61285,35321,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-23 08:24:02.646656+00:00
b01deb0a-6ba5-4e56-896c-030d7dcbae6b,5,61286,35321,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-23 08:24:31.328049+00:00
1075612a-41b3-4a76-939f-2cb155507e84,5,61287,35321,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,1,0,B,False,2026-04-23 08:25:23.614909+00:00
182f3d00-5526-40b8-a393-7bbe3bb1f4e6,5,61288,35321,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,0,1,1,1,1,B,False,2026-04-23 08:26:08.564488+00:00
2591b828-73d7-4b7d-a6a9-6468b44662b4,5,61289,35322,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,1,0,0,0,A,False,2026-04-23 08:27:26.816495+00:00
1b794f7f-3263-43f7-8f0a-bc3f7df1a94c,5,61290,35322,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,1,0,B,False,2026-04-23 08:28:27.865276+00:00
a0712573-403f-4091-8105-da9427e6996a,5,61291,35322,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,1,1,0,0,0,A,False,2026-04-23 08:29:05.218841+00:00
ea2a915d-f1a2-4ad5-bf5e-14077e942f0e,5,61292,35322,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-23 08:29:26.360139+00:00
f3ebc0da-1a88-418e-9adc-d77cba2b710a,5,61297,35324,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 08:29:59.778514+00:00
8518c179-e0ff-41fd-afb9-7a84db41043e,5,61298,35324,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,0,0,0,0,A,False,2026-04-23 08:30:38.292845+00:00
6ebfeb6c-4c9c-4814-b934-1ead49d8792e,5,61299,35324,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,0,0,1,1,1,B,False,2026-04-23 08:31:03.472034+00:00
dd58ffed-71c0-4f18-8b44-f6799fb49a57,5,61300,35324,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,1,0,1,1,1,B,False,2026-04-23 08:31:17.508591+00:00
cdd067dd-39ed-491c-b078-340488c9e1a7,5,61301,35325,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 08:32:14.521095+00:00
d53986f5-db0b-4d34-8cb7-549cd738fe71,5,61302,35325,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 08:32:44.266592+00:00
da2cdeca-86e9-4c1d-aeba-9d4696ab8e43,5,61303,35325,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,1,1,1,1,B,False,2026-04-23 08:33:10.910895+00:00
596e48aa-3cc0-414c-a4c6-2238b3a2df23,5,61304,35325,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,B,False,2026-04-23 08:33:29.150880+00:00
e61fe546-fa65-4493-825c-51841179568f,5,61309,35327,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,1,1,B,False,2026-04-23 08:34:26.052885+00:00
02540a8d-3fb1-41c8-a021-2986188d486b,5,61310,35327,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,1,1,B,False,2026-04-23 08:34:43.311678+00:00
86f72708-ab1a-4a80-a4ee-51f1fe32db93,5,61311,35327,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-23 08:35:12.919796+00:00
c3799c03-5722-4eec-9fb1-eb97436d4bda,5,61312,35327,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,0,1,1,1,1,B,False,2026-04-23 08:35:30.666007+00:00
b9f31fe3-23a6-43c8-94e7-6b73106e1332,5,61313,35328,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-23 08:36:15.098765+00:00
5ade5948-1341-4d24-adf3-51dd6daf7939,5,61314,35328,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-23 08:36:41.636268+00:00
5548d740-34b3-430f-b758-85ae3c5126e9,5,61315,35328,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,1,0,B,False,2026-04-23 08:37:15.961861+00:00
82aa8275-943a-492f-819b-14a8e73547e9,5,61316,35328,2,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 08:37:47.738224+00:00
87e2de35-4d50-4bc9-a97c-cef57296bde2,5,61321,35330,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-23 08:40:02.446147+00:00
79774e78-693c-4aee-94e1-85d91441c0e2,5,61322,35330,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-23 08:41:00.894298+00:00
02eb5510-b4af-4dc2-9c02-f779e9c7d540,5,61323,35330,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,0,0,1,1,1,B,False,2026-04-23 08:41:24.935456+00:00
417cd162-b672-4c31-9002-d5d1ea798477,5,61324,35330,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,1,0,A,False,2026-04-23 08:41:44.213463+00:00
74606b15-ccb7-435c-9f63-6472408a4d35,5,61325,35331,8,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,1,0,B,False,2026-04-23 08:42:09.879164+00:00
b4c96c71-f97b-4cfa-bd37-5fa121aa07d9,5,61326,35331,6,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 08:42:58.170942+00:00
567c743f-fd8a-4acb-8100-dc346b364658,5,61327,35331,4,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,0,1,1,0,0,0,A,False,2026-04-23 08:43:27.907228+00:00
9c8f18a9-c00b-45c6-8f67-a2ab919dbc11,5,61328,35331,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-23 08:43:50.467912+00:00
ddea690e-45f0-4cea-9341-869acab586d7,5,61333,35333,8,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 08:45:07.945196+00:00
34fa750f-1c75-49d4-9666-f899c29584f9,5,61334,35333,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-23 08:45:34.693119+00:00
5eab3152-ab61-47cc-b1e3-425046c0c240,5,61335,35333,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,0,0,1,A,False,2026-04-23 08:46:03.548480+00:00
cd4ad712-1636-4d04-b68d-d58c99d45a03,5,61336,35333,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,0,1,0,0,A,False,2026-04-23 08:46:23.093421+00:00
571dff49-7afc-4b2d-b201-25cbd9809df3,5,61337,35334,8,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 08:47:21.871565+00:00
5967a41a-3d6b-494f-8f4c-eedcf0beada0,5,61338,35334,6,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,1,1,B,False,2026-04-23 08:48:15.123073+00:00
dbc60caa-3298-4d52-a3f6-e7a302ec598c,5,61339,35334,4,occlusion_no_interaction,human_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,1,1,B,False,2026-04-23 08:48:47.343248+00:00
fcc9f69e-09ab-466e-a8bd-0f47eeb656e6,5,61340,35334,2,occlusion_no_interaction,human_heavy,nano_banana_v10,mosaic_v10,1,1,1,0,0,0,A,False,2026-04-23 08:49:03.972806+00:00
7fc7216f-20e6-462f-a949-73eb34f6baeb,6,60767,35191,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,0,0,0,B,False,2026-04-23 17:20:23.807026+00:00
4de33f24-841b-4949-8614-0fe1ee33fff8,6,60768,35191,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,1,B,False,2026-04-23 17:20:43.667880+00:00
5b078416-be36-45a0-9b9c-ecde8d24331a,6,60777,35194,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,0,0,0,0,A,False,2026-04-23 17:21:07.496441+00:00
6d05ce1c-43b7-4a77-852d-b1f23ef313c9,6,60778,35194,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,0,0,1,0,0,0,A,False,2026-04-23 17:21:51.429318+00:00
067f957f-cd35-475d-acb6-369fa9564ebb,6,60779,35194,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,1,0,B,False,2026-04-23 17:22:37.988052+00:00
c6a75ee5-a71d-4886-ba5a-82bb248f5f88,3,60541,35135,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,1,1,1,0,B,False,2026-04-23 17:46:34.818232+00:00
4b57438e-2930-4169-9a54-ba2bcac10619,3,60542,35135,6,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,1,0,B,False,2026-04-23 17:47:00.699299+00:00
96aee4e0-6070-4448-9472-11836df2f2cf,3,60543,35135,4,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,0,0,0,0,A,False,2026-04-23 17:47:13.650291+00:00
998f6fb9-bfdb-4860-a68b-ddae125c578d,3,60544,35135,2,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,1,0,1,1,1,0,A,False,2026-04-23 17:47:34.618608+00:00
7e085937-8548-4a67-89c5-6ece1c6cb4a1,3,60549,35137,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,0,0,1,A,False,2026-04-23 17:48:17.547342+00:00
b077fa29-e389-4148-be24-300ef594f640,3,60550,35137,6,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,1,1,0,0,A,False,2026-04-23 17:49:50.054996+00:00
2de86e93-fcbb-491a-9227-9ac25e372f2a,3,60551,35137,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,0,0,A,False,2026-04-23 17:50:09.835071+00:00
cd3acce8-3e8b-4109-9d07-9b90ca001196,3,60552,35137,2,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,1,0,0,1,1,1,B,False,2026-04-23 17:50:19.477691+00:00
ee67b4af-c05b-4603-9060-0b077bb2b332,3,60553,35138,8,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 17:50:47.001854+00:00
7ca9a442-2170-4606-ab47-ac25191ab91e,3,60554,35138,6,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,0,1,0,0,0,A,False,2026-04-23 17:51:19.234635+00:00
9ff0b99b-d365-462b-adcd-0dbfa74b75a4,3,60555,35138,4,no_interaction_no_occlusion,balanced,mosaic_v10,nano_banana_v10,0,1,1,1,1,1,B,False,2026-04-23 17:53:30.107432+00:00
b3d514a9-a419-4efe-abd5-92bdc8f29358,3,60556,35138,2,no_interaction_no_occlusion,balanced,nano_banana_v10,mosaic_v10,1,1,1,1,1,1,A,False,2026-04-23 17:53:44.405435+00:00
937b072c-91ef-4c87-a978-00ac93be5d82,6,60780,35194,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,0,0,1,A,False,2026-04-23 17:54:05.349647+00:00
5cfedb35-0722-49d8-8291-8128273c9ff3,3,60561,35140,8,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,0,0,0,0,0,A,False,2026-04-23 17:54:30.702993+00:00
f00aa463-209f-4222-8427-ac2f5e202123,6,60789,35197,8,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-23 17:54:48.841770+00:00
0ea55c6d-2bc2-4a46-8e2e-039ddf49c183,3,60562,35140,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,1,B,False,2026-04-23 17:55:08.092371+00:00
3d44c0ec-b8d2-44e0-bbb8-fc5d24f837e1,3,60563,35140,4,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,1,1,0,0,A,False,2026-04-23 17:55:30.253234+00:00
3bf2125c-e192-43b6-9ee4-1121f2d2f9f2,6,60790,35197,6,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-23 17:55:35.648845+00:00
1dd90a46-fa14-409e-a642-06d0bb7eb5a3,3,60564,35140,2,occlusion_interaction,object_heavy,nano_banana_v10,mosaic_v10,1,1,0,1,0,0,A,False,2026-04-23 17:55:42.142776+00:00
e841cff3-0335-4134-9e74-94dbc48e2caa,6,60791,35197,4,occlusion_interaction,object_heavy,mosaic_v10,nano_banana_v10,0,0,0,1,0,0,B,False,2026-04-23 17:56:01.251817+00:00
