id,annotator_code,combo_id,base_id,seed_id,level,class_tag,ratio_type,matchup_key,model_a,model_b,a_existence,a_appearance,a_interaction,b_existence,b_appearance,b_interaction,preference,prompt_ilogical,created_at
c39f47c2-0646-4feb-ac4b-8fb8a232ba2a,1,pair02_16219,16219,24448,4,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,0,1,B,False,2026-04-30 04:45:14.098487+00:00
77107cc9-431f-4f89-a283-474bd2a5ba5a,5,pair02_34337,34337,32415,8,occlusion_no_interaction,object_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,A,False,2026-04-30 04:45:18.517828+00:00
5d26c794-c1ec-4996-82e2-1de8c004bb8d,5,pair02_34338,34338,32415,6,occlusion_no_interaction,object_heavy,pair02,seedream_4_5,glm,1,0,1,1,0,0,A,False,2026-04-30 04:45:52.871039+00:00
166e6897-4bbd-4be7-bccd-dc1344508de8,1,pair02_16218,16218,24448,6,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,0,1,0,0,1,A,False,2026-04-30 04:46:45.139994+00:00
3d121e17-ffd6-4200-a7cd-695be7698608,5,pair02_34339,34339,32415,4,occlusion_no_interaction,object_heavy,pair02,seedream_4_5,glm,1,0,0,0,0,0,A,False,2026-04-30 04:46:46.952937+00:00
b93797b8-b24b-449f-b1cc-cf9bad8d499e,5,pair02_34340,34340,32415,2,occlusion_no_interaction,object_heavy,pair02,glm,seedream_4_5,1,1,0,1,1,1,B,False,2026-04-30 04:46:59.452975+00:00
98540005-51f7-4e5e-9d3b-dc5b5a7dd0ac,1,pair02_16220,16220,24448,2,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,1,0,1,0,1,B,False,2026-04-30 04:47:10.177327+00:00
0323b27f-e692-4022-8966-c2379c6cb191,1,pair02_16413,16413,24501,8,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,1,1,1,0,B,False,2026-04-30 04:48:11.593598+00:00
3b84a913-63bf-4689-893c-79b614def958,5,pair01_34465,34465,32447,8,occlusion_no_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,0,0,0,A,False,2026-04-30 04:48:12.669848+00:00
5edbd2be-cde9-42e2-9a3e-a84c6eb47d6f,1,pair02_16414,16414,24501,6,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,1,1,0,0,1,A,False,2026-04-30 04:48:55.943580+00:00
8c3456e8-37a0-40ae-8f0b-0928e0484a73,5,pair01_34466,34466,32447,6,occlusion_no_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,0,0,0,A,False,2026-04-30 04:49:16.393592+00:00
0ae86e22-d34b-401b-b6f7-7b7f7351d78c,1,pair02_16415,16415,24501,4,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,0,1,0,0,0,A,False,2026-04-30 04:49:31.650998+00:00
427fee25-db76-4b8d-92a7-d45a1295bf74,2,pair01_15913,15913,24364,8,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,0,0,B,False,2026-04-30 04:49:43.937659+00:00
1badb89e-5e23-42cb-817e-97db79776f20,1,pair02_16416,16416,24501,2,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,1,1,1,1,0,1,A,False,2026-04-30 04:49:46.028416+00:00
cf57a2fd-c149-4a8d-bcee-99e8af80f3ce,5,pair01_34467,34467,32447,4,occlusion_no_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,1,0,0,A,False,2026-04-30 04:50:11.836208+00:00
861b9bd0-0abe-42ff-8572-9a1cd37f4827,2,pair01_15914,15914,24364,6,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,0,1,0,0,0,A,False,2026-04-30 04:50:18.318474+00:00
1cf6e5e5-8c24-4978-b500-b66f8536e76d,5,pair01_34468,34468,32447,2,occlusion_no_interaction,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,1,0,0,A,False,2026-04-30 04:50:40.862394+00:00
1050efb5-242f-4ba5-a35f-09112cac058a,2,pair01_15915,15915,24364,4,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,0,0,1,0,0,A,False,2026-04-30 04:50:55.122026+00:00
98a9c844-fb6e-4033-84b8-8f9b377e8427,2,pair01_15916,15916,24364,2,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,1,1,1,1,B,False,2026-04-30 04:51:04.500313+00:00
6186198b-190a-43e9-b4a8-b18d5a5ae8ae,1,pair01_16601,16601,24557,8,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,0,0,1,0,0,B,False,2026-04-30 04:51:10.774287+00:00
506c1020-a843-421e-906f-1f9df29010ed,5,pair02_34465,34465,32447,8,occlusion_no_interaction,object_heavy,pair02,seedream_4_5,glm,1,0,0,0,0,0,A,False,2026-04-30 04:51:18.409789+00:00
adf93449-758a-446c-9cbb-51b4b1a2fd4d,2,pair02_15913,15913,24364,8,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,0,0,0,B,False,2026-04-30 04:51:32.660414+00:00
133abfb7-f40e-42aa-9774-e4ea65cef7cd,2,pair02_15914,15914,24364,6,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,A,False,2026-04-30 04:51:47.453482+00:00
2468bc8b-f567-4d0f-bfda-ce234c36e6d5,5,pair02_34466,34466,32447,6,occlusion_no_interaction,object_heavy,pair02,seedream_4_5,glm,0,0,0,0,0,0,A,False,2026-04-30 04:51:47.511777+00:00
9796e117-1420-4c59-abbf-c4c6d59b13e1,1,pair01_16602,16602,24557,6,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,1,0,0,0,1,A,False,2026-04-30 04:51:56.288812+00:00
4245905c-21f5-4cf1-b3be-08f0bb65faf6,2,pair02_15915,15915,24364,4,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,0,B,False,2026-04-30 04:52:06.476187+00:00
7666105d-21d5-42cb-8b24-d77295af7d64,2,pair02_15916,15916,24364,2,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,1,1,1,1,1,0,A,False,2026-04-30 04:52:16.462815+00:00
5b36a7c2-752e-4a57-b67e-1d0ef0bbbb6f,1,pair01_16603,16603,24557,4,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,0,1,1,0,1,A,False,2026-04-30 04:52:32.561875+00:00
ba880021-0071-4479-a556-0a953e79e8b0,2,pair01_15929,15929,24368,8,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,1,0,0,0,0,A,False,2026-04-30 04:52:41.497882+00:00
becfac3d-181a-4951-83cc-c34de55d9239,1,pair01_16604,16604,24557,2,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,0,0,0,A,False,2026-04-30 04:52:47.199869+00:00
998e965e-53aa-4d67-afe6-5f1e983a662d,5,pair02_34467,34467,32447,4,occlusion_no_interaction,object_heavy,pair02,seedream_4_5,glm,1,0,0,1,0,0,A,False,2026-04-30 04:53:05.560445+00:00
8f6632e4-388f-4461-a6fd-6fe01a756d41,2,pair01_15930,15930,24368,6,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,1,1,1,1,B,False,2026-04-30 04:53:09.728042+00:00
0711d437-5b3d-4f82-9f32-5f6686452970,5,pair02_34468,34468,32447,2,occlusion_no_interaction,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,0,B,False,2026-04-30 04:53:27.069406+00:00
d7ff1648-8247-4bf9-9aa5-948cf2378c88,2,pair01_15931,15931,24368,4,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,0,1,0,A,False,2026-04-30 04:53:29.680180+00:00
b97a8de3-5051-4e70-81dc-2c582d37d30b,1,pair01_16697,16697,24582,8,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,0,1,0,A,False,2026-04-30 04:53:33.551773+00:00
36b06196-b942-4f57-91ba-6a55fdff297a,2,pair01_15932,15932,24368,2,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,1,1,1,1,A,False,2026-04-30 04:53:38.834712+00:00
4a489695-0e82-44fd-a797-5b308e6b488b,1,pair01_16698,16698,24582,6,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,1,1,1,0,A,False,2026-04-30 04:54:14.720749+00:00
ed3af232-95ba-46fd-a3ae-1ae730730045,2,pair02_15929,15929,24368,8,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,1,1,1,0,B,False,2026-04-30 04:54:14.991255+00:00
4847d184-e37a-44e4-8044-769c99528f92,2,pair02_15930,15930,24368,6,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,0,1,1,B,False,2026-04-30 04:54:35.329221+00:00
cd3cdebd-7280-464c-821a-391b1ae2888d,2,pair02_15931,15931,24368,4,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,0,0,B,False,2026-04-30 04:54:49.885176+00:00
9fd8bf2a-a7c4-4540-a993-afbe72531986,1,pair01_16699,16699,24582,4,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,1,1,1,0,A,False,2026-04-30 04:54:56.511036+00:00
6d6b784b-2db3-4507-84d5-0673e0b1919c,1,pair01_16700,16700,24582,2,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,0,1,1,0,1,A,False,2026-04-30 04:55:10.226146+00:00
207c9182-46eb-4f4b-b333-57c651b9f0fb,2,pair02_15932,15932,24368,2,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,1,1,1,1,1,B,False,2026-04-30 04:55:19.872174+00:00
b212509e-400d-4b31-85f9-cbac381d57c6,2,pair01_16149,16149,24430,8,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,1,1,1,1,B,False,2026-04-30 04:56:07.782992+00:00
f0841b43-063c-430a-b32b-3f2850110d29,1,pair01_16701,16701,24583,8,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,1,0,0,0,0,B,False,2026-04-30 04:56:18.364876+00:00
a372afcf-7d22-4a50-bb48-5b684491ceec,2,pair01_16150,16150,24430,6,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,1,1,1,1,B,False,2026-04-30 04:56:37.204047+00:00
30e44bdb-c914-487e-b399-e0659215e0ec,2,pair01_16151,16151,24430,4,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,1,1,B,False,2026-04-30 04:56:51.148011+00:00
5ca7c3a9-93ad-4251-803c-e5d079caeae3,2,pair01_16152,16152,24430,2,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,1,1,1,1,1,B,False,2026-04-30 04:57:02.917755+00:00
2f5c0736-40d2-4261-82d8-557b7f0553bd,1,pair01_16702,16702,24583,6,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,0,1,0,0,1,A,False,2026-04-30 04:57:06.205486+00:00
108328fc-9de0-4441-b046-bf2e2a5ff84b,2,pair02_16149,16149,24430,8,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,B,False,2026-04-30 04:57:26.678494+00:00
4b8a9611-6dda-4ea0-9b18-05eb5b548389,1,pair01_16703,16703,24583,4,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,1,1,1,1,B,False,2026-04-30 04:57:31.491029+00:00
8c733fd0-c999-4204-9ec9-b7c31635e94f,1,pair01_16704,16704,24583,2,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,1,1,1,1,B,False,2026-04-30 04:57:48.231554+00:00
df4d82f6-d90f-4f95-ac4f-423ba0d91ead,2,pair02_16150,16150,24430,6,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,0,0,0,0,0,0,A,False,2026-04-30 04:58:08.109049+00:00
afa982d4-8c7e-419a-af90-c5008f3ba991,2,pair02_16151,16151,24430,4,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,0,B,False,2026-04-30 04:58:31.124305+00:00
c28737ea-1a26-409c-aa4b-25ce1419d71d,2,pair02_16152,16152,24430,2,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,1,1,1,0,0,A,False,2026-04-30 04:58:49.713606+00:00
37acd10d-cf4f-4455-af46-cefb37008db3,1,pair01_16781,16781,24605,8,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,0,1,B,False,2026-04-30 04:58:52.950884+00:00
53fed1a9-7bd9-441a-b5d5-aec39cbf4488,1,pair01_16782,16782,24605,6,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,0,0,1,0,B,False,2026-04-30 04:59:17.885825+00:00
98277eba-bb6f-4b38-8ab6-b0b285fa6811,2,pair01_16197,16197,24443,8,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,1,1,0,0,0,A,False,2026-04-30 04:59:32.296823+00:00
a588e841-cc4c-4b87-b93d-5afb6ae33ab6,1,pair01_16783,16783,24605,4,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,1,1,1,1,B,False,2026-04-30 04:59:45.352105+00:00
290fbbfb-fbb1-474d-99d4-c7a78732926c,1,pair01_16784,16784,24605,2,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,1,A,False,2026-04-30 04:59:57.313849+00:00
87815560-c82b-4e3e-a34c-10e44a13fb69,2,pair01_16198,16198,24443,6,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,0,0,0,A,False,2026-04-30 05:00:15.504136+00:00
9f6dbb13-c426-47de-820d-aeb1d74cfe20,2,pair01_16199,16199,24443,4,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,1,1,1,0,1,B,False,2026-04-30 05:00:34.650640+00:00
a54a5170-898e-4185-9e95-0b5d5bcfa444,2,pair01_16200,16200,24443,2,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,1,1,B,False,2026-04-30 05:00:45.105013+00:00
1de62f4e-6e5a-4896-bed6-722b88d8da20,1,pair01_16817,16817,24615,8,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,0,1,1,0,1,0,B,False,2026-04-30 05:01:01.319192+00:00
ffae7425-d841-48c8-b0e1-3942d41c8985,2,pair02_16197,16197,24443,8,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,0,0,0,0,0,A,False,2026-04-30 05:01:23.037307+00:00
48ff196d-82f4-48fd-a0a4-a3a56577be0a,1,pair01_16818,16818,24615,6,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,1,A,False,2026-04-30 05:01:50.404649+00:00
1350afd1-860d-4deb-a5ec-4e2ee3866aa2,2,pair02_16198,16198,24443,6,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,0,0,B,False,2026-04-30 05:01:51.428671+00:00
c95a1de9-4afb-4c97-949c-502926d183f2,2,pair02_16199,16199,24443,4,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,0,B,False,2026-04-30 05:02:09.432781+00:00
7c85b262-0c90-4151-8564-b0564edf57d9,1,pair01_16819,16819,24615,4,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,1,1,0,0,A,False,2026-04-30 05:02:16.616672+00:00
08fa8ea3-22be-4a8d-b1ef-91408b2dae86,2,pair02_16200,16200,24443,2,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,1,0,1,1,1,1,B,False,2026-04-30 05:02:21.796605+00:00
d1e4fb5a-8b62-4385-a655-ed99a05ba73d,1,pair01_16820,16820,24615,2,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,0,A,False,2026-04-30 05:02:30.446120+00:00
3d4ba8d0-c97b-4083-ae48-fe8d2f0d3ace,3,pair01_46217,46217,35759,8,occlusion_interaction,balanced,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,1,1,1,B,False,2026-04-30 05:02:59.714994+00:00
05b9ed10-333f-4bd9-92df-41e00bdd4251,2,pair01_16205,16205,24445,8,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,1,0,0,A,False,2026-04-30 05:03:02.506755+00:00
4c24dddc-6533-407f-a416-2afc6d5d3695,3,pair01_46218,46218,35759,6,occlusion_interaction,balanced,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,0,0,1,A,False,2026-04-30 05:03:40.468906+00:00
a5027cc1-7c92-4b42-88be-3c753a419b66,2,pair01_16206,16206,24445,6,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,0,1,1,0,B,False,2026-04-30 05:03:48.480346+00:00
56941b2d-a443-401b-b2af-5046ea93a696,2,pair01_16207,16207,24445,4,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,0,A,False,2026-04-30 05:04:17.075631+00:00
8a22edbf-0840-4e64-8d0e-062a4b5e31d4,1,pair02_17025,17025,24674,8,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,A,False,2026-04-30 05:04:18.158607+00:00
88f066a9-b386-46f2-b346-3bd07841565a,2,pair01_16208,16208,24445,2,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,1,1,1,B,False,2026-04-30 05:04:25.574774+00:00
a7219358-04df-416f-a455-06a9a7a53e4d,2,pair02_16205,16205,24445,8,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,1,0,0,0,0,A,False,2026-04-30 05:04:53.015162+00:00
f2d735f3-4cb5-4b35-996f-50112d73863a,1,pair02_17026,17026,24674,6,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,1,1,1,1,1,B,False,2026-04-30 05:05:01.684081+00:00
4fdc26ab-80c2-4e51-b2ef-fe83a2bb2e74,2,pair02_16206,16206,24445,6,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,0,B,False,2026-04-30 05:05:14.696761+00:00
cf4fb679-045b-4bb5-8a10-fcde5acf87fe,1,pair02_17027,17027,24674,4,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,1,1,B,False,2026-04-30 05:05:23.388315+00:00
7030ba0b-22e2-4659-af07-a88729b8b7a0,1,pair02_17028,17028,24674,2,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,1,1,0,0,1,A,False,2026-04-30 05:05:36.665933+00:00
697dc74d-8e2f-435b-b590-afcba8dd0147,2,pair02_16207,16207,24445,4,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,1,1,0,1,1,1,B,False,2026-04-30 05:05:45.797747+00:00
4beacf13-887a-4365-938f-88fe7c1176a2,3,pair01_46219,46219,35759,4,occlusion_interaction,balanced,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,1,1,0,1,A,False,2026-04-30 05:05:56.129957+00:00
46c84521-3635-41cc-8ad1-9e652c59bd00,2,pair02_16208,16208,24445,2,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,1,1,1,1,0,A,False,2026-04-30 05:05:56.566897+00:00
68824497-02c7-4ac1-8506-c1de4f61bc71,3,pair01_46220,46220,35759,2,occlusion_interaction,balanced,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,1,1,1,1,A,False,2026-04-30 05:06:14.058521+00:00
50a8c76c-78de-4ae3-89e3-11c33f8bb52c,1,pair01_17149,17149,24709,8,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,0,1,1,0,0,A,False,2026-04-30 05:06:19.366617+00:00
b7a4e347-51ac-411a-8bb7-a2c21639a3aa,3,pair02_46217,46217,35759,8,occlusion_interaction,balanced,pair02,glm,seedream_4_5,0,0,0,0,1,0,B,False,2026-04-30 05:06:41.158513+00:00
c88e85e8-7101-4b07-8b52-bfe14ae55a27,3,pair02_46218,46218,35759,6,occlusion_interaction,balanced,pair02,glm,seedream_4_5,0,0,0,1,1,1,B,False,2026-04-30 05:06:54.424423+00:00
3d4ea513-733d-433f-bf9c-83b514e19a50,2,pair01_16217,16217,24448,8,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,0,0,1,0,B,False,2026-04-30 05:06:55.732553+00:00
d3ec4843-936f-464c-bb1c-1555c433200b,1,pair01_17150,17150,24709,6,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,0,1,1,1,1,B,False,2026-04-30 05:06:58.999566+00:00
d6cdeac1-2b0b-4979-b485-d2cf543ed9e6,3,pair02_46219,46219,35759,4,occlusion_interaction,balanced,pair02,seedream_4_5,glm,1,1,1,0,0,0,A,False,2026-04-30 05:07:26.836489+00:00
37d85bb4-a34d-4de8-b3a7-299563ab205a,1,pair01_17151,17151,24709,4,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,1,A,False,2026-04-30 05:07:28.635845+00:00
20f3aa9e-0b1d-4098-aa61-e7b9f31ce30c,2,pair01_16218,16218,24448,6,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,1,1,0,B,False,2026-04-30 05:07:35.173751+00:00
0b7a668a-47c3-4b5f-90b2-3a7ce65bf0b8,3,pair02_46220,46220,35759,2,occlusion_interaction,balanced,pair02,seedream_4_5,glm,1,1,1,1,0,1,A,False,2026-04-30 05:07:39.188412+00:00
9f861456-4ed5-442b-a9f9-7b934f94639b,1,pair01_17152,17152,24709,2,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,1,1,1,1,B,False,2026-04-30 05:07:39.654405+00:00
9b96fb9f-f6db-44f6-91aa-70fcd8f8fdbe,2,pair01_16219,16219,24448,4,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,0,A,False,2026-04-30 05:07:55.970783+00:00
d1089f8f-10cf-4100-b023-206cece09d77,3,pair01_46373,46373,35805,8,occlusion_interaction,balanced,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,1,1,1,1,B,False,2026-04-30 05:08:04.491646+00:00
68d32ee6-ca88-4fc7-be0a-e6d0fd152508,2,pair01_16220,16220,24448,2,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,0,1,0,1,1,1,B,False,2026-04-30 05:08:09.295504+00:00
0b266de0-41dd-4990-8b74-8382fabdc974,1,pair01_17273,17273,24745,8,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,0,0,0,0,A,False,2026-04-30 05:08:23.850323+00:00
b5259411-7b49-483d-8bf6-406975bf7662,2,pair02_16217,16217,24448,8,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,0,B,False,2026-04-30 05:08:31.743171+00:00
51efc926-ce28-4187-99fc-0ccef9c06421,3,pair01_46374,46374,35805,6,occlusion_interaction,balanced,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,0,0,1,A,False,2026-04-30 05:08:49.814662+00:00
7d14eada-79f7-48a5-b5ab-543332fd0f1c,2,pair02_16218,16218,24448,6,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,1,1,1,0,B,False,2026-04-30 05:08:56.404842+00:00
fcc38ca9-d2c8-46af-81e0-3998ee984087,1,pair01_17274,17274,24745,6,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,1,A,False,2026-04-30 05:09:03.063543+00:00
ab1a8c4e-fe79-4f4a-88be-a399379b85ce,2,pair02_16219,16219,24448,4,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,1,0,0,1,1,0,B,False,2026-04-30 05:09:17.939306+00:00
363a1aae-9158-4ccd-90d4-53e34f46df81,3,pair01_46375,46375,35805,4,occlusion_interaction,balanced,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,0,1,1,1,1,B,False,2026-04-30 05:09:23.115643+00:00
faa32db7-6a7d-4d25-8f73-72ea840c1959,3,pair01_46376,46376,35805,2,occlusion_interaction,balanced,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,1,1,1,0,1,A,False,2026-04-30 05:09:32.426705+00:00
7e8dc647-efdd-49fc-8d76-a51750e3d8e5,2,pair02_16220,16220,24448,2,no_interaction_no_occlusion,object_heavy,pair02,glm,seedream_4_5,0,0,0,1,0,1,B,False,2026-04-30 05:09:33.856809+00:00
6e09089b-1041-42aa-857c-8e32e78127c1,3,pair02_46373,46373,35805,8,occlusion_interaction,balanced,pair02,seedream_4_5,glm,1,0,1,0,0,0,A,False,2026-04-30 05:09:44.135470+00:00
b0541d2d-a513-4974-bfee-014ec219690d,1,pair01_17275,17275,24745,4,no_interaction_no_occlusion,object_heavy,pair01,gpt_image_1_5,flux2_klein_9b_kv,1,0,1,1,1,1,B,False,2026-04-30 05:09:50.574028+00:00
4827a99b-ed06-4fa0-9e98-3b6c7959e248,1,pair01_17276,17276,24745,2,no_interaction_no_occlusion,object_heavy,pair01,flux2_klein_9b_kv,gpt_image_1_5,1,1,1,1,1,1,A,False,2026-04-30 05:10:07.129041+00:00
b84871f5-9c69-4367-ad17-3e3fb16d66c2,3,pair02_46374,46374,35805,6,occlusion_interaction,balanced,pair02,glm,seedream_4_5,0,0,0,1,0,1,B,False,2026-04-30 05:10:43.703938+00:00
dd96bc9a-d447-4da3-a22f-5e2a19da40f5,3,pair02_46375,46375,35805,4,occlusion_interaction,balanced,pair02,glm,seedream_4_5,1,0,1,1,1,1,B,False,2026-04-30 05:11:19.971330+00:00
fd76b10f-7825-493a-987b-f4d886d72c6b,3,pair02_46376,46376,35805,2,occlusion_interaction,balanced,pair02,glm,seedream_4_5,1,1,0,1,1,1,B,False,2026-04-30 05:11:29.715673+00:00
8e471d6d-2178-4b91-9f82-5cf0d4ab38a9,1,pair02_17289,17289,24750,8,no_interaction_no_occlusion,object_heavy,pair02,seedream_4_5,glm,1,0,0,0,0,1,A,False,2026-04-30 05:11:43.785338+00:00
